Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filenam
Mountain,Kostakan,,53.833,158.052,2783.8560179199217,,,,,,,Volcanoes
Mountain,Makushin,,53.891,-166.923,5350.128104736328,,,,,,,Volcanoes
Mountain,Bakening,,53.905,158.07,7299.741643173828,,,,,,,Volcanoes
Mountain,Zavaritsky,,53.905,158.385,4816.752510317381,,,,,,,Volcanoes
Mountain,Bogoslof,,53.93,-168.03,9.387982160758972,,,,,,,Volcanoes
Mountain,Akademia Nauk,,53.98,159.45,2020.99744,,,,,,,Volcanoes
Mountain,Karymsky,,54.049,159.443,4925.932954238281,,,,,,,Volcanoes
Mountain,Akutan,,54.134,-165.986,4018.258050659181,,,,,,,Volcanoes
Mountain,Maly Semyachik,,54.135,159.674,5014.220871269531,,,,,,,Volcanoes
Mountain,Bolshoi Semiachik,,54.32,160.02,5286.600677573244,,,,,,,Volcanoes
Mountain,Kikhpinych,,54.489,160.251,4882.567153940431,,,,,,,Volcanoes
Mountain,Uzon,,54.489,159.974,2173.945178615723,,,,,,,Volcanoes
Mountain,Westdahl,,54.516,-164.65,5119.9122187451185,,,,,,,Volcanoes
Mountain,Taunshits,,54.528,159.804,7538.916961738281,,,,,,,Volcanoes
Mountain,Krasheninnikov,,54.596,160.27,5940.437006372069,,,,,,,Volcanoes
Mountain,Fisher,,54.65,-164.43,563.2051763,,,,,,,Volcanoes
Mountain,Crow Lagoon,,54.7,-130.23,416.5380216,,,,,,,Volcanoes
Mountain,Kronotsky,,54.753,160.533,11424.416734921875,,,,,,,Volcanoes
Mountain,Shishaldin,,54.756,-163.97,9090.019777,,,,,,,Volcanoes
Mountain,Khangar,,54.761,157.407,6416.1243639599625,,,,,,,Volcanoes
Mountain,Isanotski,,54.765,-163.723,7275.549453105468,,,,,,,Volcanoes
Mountain,Roundtop,,54.8,-163.589,6016.018877280275,,,,,,,Volcanoes
Mountain,Schmidt,,54.92,160.63,4939.940603144531,,,,,,,Volcanoes
Mountain,Gamchen,,54.974,160.703,8306.028777060546,,,,,,,Volcanoes
Mountain,Komarov,,55.033,160.725,6751.406427597656,,,,,,,Volcanoes
Mountain,Vysoky,,55.064,160.765,6958.0544923632815,,,,,,,Volcanoes
Mountain,Frosty,,55.067,-162.835,5673.485484414063,,,,,,,Volcanoes
Mountain,Tseax River Cone,,55.111,-128.899,1969.452768305664,,,,,,,Volcanoes
Mountain,Kizimen,,55.131,160.32,7629.200136,,,,,,,Volcanoes
Mountain,Dutton,,55.183,-162.276,4797.852436918944,,,,,,,Volcanoes
Mountain,Plosky,,55.2,158.47,3019.9457369018555,,,,,,,Volcanoes
Mountain,Tlevak Strait-Suemez Island,,55.25,-133.3,932.3106398,,,,,,,Volcanoes
Mountain,Behm Canal-Rudyerd Bay,,55.35,-131,-236.4261082,,,,,,,Volcanoes
Mountain,Emmons Lake Volcanic Center,,55.352,-162.045,2763.037382019043,,,,,,,Volcanoes
Mountain,Pavlof,,55.417,-161.894,8168.299177939453,,,,,,,Volcanoes
Mountain,Amak,,55.418,-163.147,1790.7346963085938,,,,,,,Volcanoes
Mountain,Piip,,55.42,167.33,-6861.096699,,,,,,,Volcanoes
Mountain,Akhtang,,55.43,158.65,5465.076050712891,,,,,,,Volcanoes
Mountain,Pavlof Sister,,55.457,-161.854,6942.0603973632815,,,,,,,Volcanoes
Mountain,Cherpuk Group,,55.55,157.47,5236.79735,,,,,,,Volcanoes
Mountain,Kozyrevsky,,55.58,158.38,5341.4209828564435,,,,,,,Volcanoes
Mountain,Dana,,55.641,-161.214,4149.518884194337,,,,,,,Volcanoes
Mountain,Romanovka,,55.65,158.8,3928.5359676074218,,,,,,,Volcanoes
Mountain,Ichinsky,,55.678,157.718,11798.184990146485,,,,,,,Volcanoes
Mountain,Udina,,55.758,160.527,9428.157757666015,,,,,,,Volcanoes
Mountain,Maly Payalpan,,55.82,157.98,5539.053145512694,,,,,,,Volcanoes
Mountain,Tolbachik,,55.832,160.326,11873.93667015625,,,,,,,Volcanoes
Mountain,Zimina,,55.862,160.603,9844.485620449219,,,,,,,Volcanoes
Mountain,Bolshoi Payalpan,,55.88,157.78,5752.753093911131,,,,,,,Volcanoes
Mountain,Stepovak Bay 2,,55.913,-160.041,4233.918813588869,,,,,,,Volcanoes
Mountain,Stepovak Bay Group,,55.917,-160.017,2886.327400356445,,,,,,,Volcanoes
Mountain,Unnamed,,55.92,161.75,1104.6831980090333,,,,,,,Volcanoes
Mountain,Stepovak Bay 3,,55.929,-160.002,4510.448129565431,,,,,,,Volcanoes
Mountain,Stepovak Bay 4,,55.954,-159.954,4702.6019462304685,,,,,,,Volcanoes
Mountain,Bezymianny,,55.972,160.595,9467.106518857421,,,,,,,Volcanoes
Mountain,Kupreanof,,56.011,-159.797,5217.9881887060565,,,,,,,Volcanoes
Mountain,Kamen,,56.02,160.593,14267.657078222655,,,,,,,Volcanoes
Mountain,Klyuchevskoy,,56.056,160.642,15553.345865058594,,,,,,,Volcanoes
Mountain,Uksichan,,56.08,158.38,4169.731774184569,,,,,,,Volcanoes
Mountain,Ushkovsky,,56.113,160.509,13208.179646230468,,,,,,,Volcanoes
Mountain,Veniaminof,,56.17,-159.38,5887.536264824219,,,,,,,Volcanoes
Mountain,Udokan Plateau,,56.28,117.77,5107.265045117188,,,,,,,Volcanoes
Mountain,Anaun,,56.32,158.83,3730.344316000975,,,,,,,Volcanoes
Mountain,Geodesistoy,,56.33,158.67,3296.792243464356,,,,,,,Volcanoes
Mountain,Krainy,,56.37,159.03,4748.800434677734,,,,,,,Volcanoes
Mountain,Kulkev,,56.37,158.37,2598.9166851123045,,,,,,,Volcanoes
Mountain,Kekurny,,56.4,158.85,4014.1978509619125,,,,,,,Volcanoes
Mountain,Bolshoi-Kekuknaysky,,56.483,157.917,3518.591965859375,,,,,,,Volcanoes
Mountain,Duncan Canal,,56.5,-133.1,-14.55773722,,,,,,,Volcanoes
Mountain,Verkhovoy,,56.52,159.53,4114.481339243162,,,,,,,Volcanoes
Mountain,Black Peak,,56.552,-158.785,3039.3802684277343,,,,,,,Volcanoes
Mountain,Iskut-Unuk River Cones,,56.567,-130.75,1841.8163979052733,,,,,,,Volcanoes
Mountain,Eggella,,56.57,158.52,3137.4804682250974,,,,,,,Volcanoes
Mountain,Sheveluch,,56.653,161.36,10295.762118701172,,,,,,,Volcanoes
Mountain,Alney-Chashakondzha,,56.656,159.647,5906.184428022462,,,,,,,Volcanoes
Mountain,Hoodoo Mountain,,56.78,-131.28,5610.315297153319,,,,,,,Volcanoes
Mountain,Cherny,,56.82,159.67,5233.543343198244,,,,,,,Volcanoes
Mountain,Unnamed,,56.82,158.95,2865.788909423828,,,,,,,Volcanoes
Mountain,Pogranychny,,56.85,159.8,4360.395355786131,,,,,,,Volcanoes
Mountain,Aniakchak,,56.88,-158.17,2316.1931416137695,,,,,,,Volcanoes
Mountain,Zaozerny,,56.88,159.95,3905.097505673828,,,,,,,Volcanoes
Mountain,Bliznets,,56.97,159.78,3153.0184015112304,,,,,,,Volcanoes
Mountain,Yantarni,,57.019,-157.185,4045.6762131640626,,,,,,,Volcanoes
Mountain,Edgecumbe,,57.05,-135.75,2776.6701693237305,,,,,,,Volcanoes
Mountain,Kebeney,,57.1,159.93,4389.699841,,,,,,,Volcanoes
Mountain,Fedotych,,57.13,160.4,3110.471609733887,,,,,,,Volcanoes
Mountain,Chiginagak,,57.135,-156.99,6609.744386098631,,,,,,,Volcanoes
Mountain,Shisheika,,57.153,161.09,1155.9956837915038,,,,,,,Volcanoes
Mountain,St. Paul Island,,57.167,-170.213,31.068247815589906,,,,,,,Volcanoes
Mountain,Terpuk,,57.2,159.83,2078.5517118676757,,,,,,,Volcanoes
Mountain,Kialagvik,,57.203,-156.745,4941.700770600587,,,,,,,Volcanoes
Mountain,Leutongey,,57.306,159.827,4317.402014130859,,,,,,,Volcanoes
Mountain,Sedanka Lava Field,,57.317,160.067,3727.928541,,,,,,,Volcanoes
Mountain,Tuzovsky,,57.32,159.967,4946.155055571287,,,,,,,Volcanoes
Mountain,Gorny Institute,,57.33,160.2,6773.896522,,,,,,,Volcanoes
Mountain,Bliznetsy,,57.35,161.37,560.1982235888672,,,,,,,Volcanoes
Mountain,Kinenin,,57.35,160.97,1820.4098380395508,,,,,,,Volcanoes
Mountain,Titila,,57.406,160.108,4982.143371293943,,,,,,,Volcanoes
Mountain,Spectrum Range,,57.43,-130.68,7044.546598046875,,,,,,,Volcanoes
Mountain,Shishel,,57.45,160.37,5227.427812583006,,,,,,,Volcanoes
Mountain,Mezhdusopochny,,57.47,160.25,5052.451948710937,,,,,,,Volcanoes
Mountain,Elovsky,,57.55,160.53,3667.6647328662125,,,,,,,Volcanoes
Mountain,Alngey,,57.702,160.418,5944.302966884766,,,,,,,Volcanoes
Mountain,Uka,,57.706,160.59,5263.241112792969,,,,,,,Volcanoes
Mountain,Edziza,,57.72,-130.63,8723.441175332031,,,,,,,Volcanoes
Mountain,Ugashik-Peulik,,57.751,-156.368,4578.690562749025,,,,,,,Volcanoes
Mountain,Kaileney,,57.8,160.67,5159.247856333006,,,,,,,Volcanoes
Mountain,Plosky,,57.83,160.25,3786.028085,,,,,,,Volcanoes
Mountain,Ukinrek Maars,,57.834,-156.52,230.2733567602539,,,,,,,Volcanoes
Mountain,Unnamed,,57.87,-155.411,1311.6395423876952,,,,,,,Volcanoes
Mountain,Bely,,57.88,160.53,5943.3566015380875,,,,,,,Volcanoes
Mountain,Nylgimelkin,,57.97,160.65,4956.646374497069,,,,,,,Volcanoes
Mountain,Snezhniy,,58.02,160.8,6951.163606982422,,,,,,,Volcanoes
Mountain,Iktunup,,58.08,160.77,5872.800919838869,,,,,,,Volcanoes
Mountain,Spokoiny,,58.13,160.82,6017.287239130859,,,,,,,Volcanoes
Mountain,Martin,,58.172,-155.361,5135.605142885744,,,,,,,Volcanoes
Mountain,Ostry,,58.18,160.82,7287.262276181641,,,,,,,Volcanoes
Mountain,Mageik,,58.195,-155.253,7086.272378837891,,,,,,,Volcanoes
Mountain,Snegovoy,,58.2,160.97,6714.879048076172,,,,,,,Volcanoes
Mountain,Trident,,58.236,-155.1,5491.048432895506,,,,,,,Volcanoes
Mountain,Novarupta,,58.266,-155.159,2723.7528073095705,,,,,,,Volcanoes
Mountain,Katmai,,58.279,-154.953,6611.128490473631,,,,,,,Volcanoes
Mountain,Severny,,58.28,160.87,6198.439509,,,,,,,Volcanoes
Mountain,Snowy Mountain,,58.336,-154.682,6309.442196396484,,,,,,,Volcanoes
Mountain,Griggs,,58.354,-155.092,7625.614119921875,,,,,,,Volcanoes
Mountain,Voyampolsky,,58.374,160.631,3609.628066982422,,,,,,,Volcanoes
Mountain,Iettunup,,58.4,161.08,3473.5869470410157,,,,,,,Volcanoes
Mountain,Denison,,58.418,-154.449,7332.557252050781,,,,,,,Volcanoes
Mountain,Level Mountain,,58.42,-131.35,5856.8300534423815,,,,,,,Volcanoes
Mountain,Steller,,58.43,-154.39,7456.9744583984375,,,,,,,Volcanoes
Mountain,Kukak,,58.453,-154.355,6447.496595473632,,,,,,,Volcanoes
Mountain,Heart Peaks,,58.6,-131.97,6041.742553208006,,,,,,,Volcanoes
Mountain,Kaguyak,,58.611,-154.025,2912.592743288574,,,,,,,Volcanoes
Mountain,Fourpeaked,,58.77,-153.672,6700.200973613281,,,,,,,Volcanoes
Mountain,Douglas,,58.855,-153.542,6525.641222138672,,,,,,,Volcanoes
Mountain,Augustine,,59.363,-153.435,3682.042437456056,,,,,,,Volcanoes
Mountain,Tuya Volcanic Field,,59.37,-130.58,4511.155,,,,,,,Volcanoes
Mountain,Atlin Volcanic Field,,59.708,-133.358,4382.4252832617185,,,,,,,Volcanoes
Mountain,Iliamna,,60.032,-153.09,9945.174408,,,,,,,Volcanoes
Mountain,Alligator Lake,,60.42,-135.42,5798.267940527344,,,,,,,Volcanoes
Mountain,Redoubt,,60.485,-152.742,10039.747664560547,,,,,,,Volcanoes
Mountain,Spurr,,61.299,-152.251,10649.626664658203,,,,,,,Volcanoes
Mountain,Churchill,,61.38,-141.75,15483.858699121094,,,,,,,Volcanoes
Mountain,Ingakslugwat Hills,,61.43,-164.47,19.68504,,,,,,,Volcanoes
Mountain,Hayes,,61.64,-152.411,9753.500782451172,,,,,,,Volcanoes
Mountain,Wrangell,,62.006,-144.017,14098.432696679687,,,,,,,Volcanoes
Mountain,Gordon,,62.13,-143.08,8625.844996,,,,,,,Volcanoes
Mountain,Sanford,,62.22,-144.13,15976.035962246093,,,,,,,Volcanoes
Mountain,Thordarhyrna,,62.27,-17.6,-6564.946422,,,,,,,Volcanoes
Mountain,Fort Selkirk,,62.93,-137.38,3356.9204848974623,,,,,,,Volcanoes
Mountain,Vestmannaeyjar,,63.416,-20.266,0,,,,,,,Volcanoes
Mountain,St. Michael,,63.45,-162.12,100.07885504753112,,,,,,,Volcanoes
Mountain,Kookooligit Mountains,,63.6,-170.43,1600.5085533654785,,,,,,,Volcanoes
Mountain,Eyjafjallajokull,,63.633,-19.633,4954.619879086913,,,,,,,Volcanoes
Mountain,Katla,,63.633,-19.083,4218.8522607568375,,,,,,,Volcanoes
Mountain,Reykjaneshryggur,,63.67,-23.33,-532.5218431,,,,,,,Volcanoes
Mountain,Eldey,,63.733,-23,-84.4476006,,,,,,,Volcanoes
Mountain,Tindfjallajokull,,63.783,-19.716,2300.870873896484,,,,,,,Volcanoes
Mountain,Reykjanes,,63.817,-22.717,74.56518146499633,,,,,,,Volcanoes
Mountain,Torfajokull,,63.892,-19.122,4153.515005,,,,,,,Volcanoes
Mountain,Fagradalsfjall,,63.895,-22.258,819.4925665582275,,,,,,,Volcanoes
Mountain,Krysuvik-Trolladyngja,,63.917,-22.067,649.60632,,,,,,,Volcanoes
Mountain,Brennisteinsfjoll,,63.933,-21.783,1342.3075066723632,,,,,,,Volcanoes
Mountain,Krakagiger,,63.98,-19.7,3709.7317338330063,,,,,,,Volcanoes
Mountain,Mundafell,,63.98,-19.7,3709.7317338330063,,,,,,,Volcanoes
Mountain,Kristnitokugigar,,63.98,-21.42,830.6591169586181,,,,,,,Volcanoes
Mountain,Hekla,,63.983,-19.666,3651.6834536474626,,,,,,,Volcanoes
Mountain,Oraefajokull,,64,-16.65,6036.7456,,,,,,,Volcanoes
Mountain,Grimsnes,,64.05,-20.883,246.40674828887938,,,,,,,Volcanoes
Mountain,Buzzard Creek,,64.062,-148.433,2718.0265560498046,,,,,,,Volcanoes
Mountain,Lambafit,,64.08,-19.4,1686.923263745117,,,,,,,Volcanoes
Mountain,Hromundartindur,,64.083,-21.333,1894.467431965332,,,,,,,Volcanoes
Mountain,Hengill,,64.083,-21.416,857.4004960778808,,,,,,,Volcanoes
Mountain,Esjufjoll,,64.25,-16.583,4452.57126,,,,,,,Volcanoes
Mountain,Thordarhyrna,,64.267,-17.617,4475.566776948243,,,,,,,Volcanoes
Mountain,Grimsvotn,,64.416,-17.316,4396.3256,,,,,,,Volcanoes
Mountain,Lakagigar,,64.42,-17.33,4396.3256,,,,,,,Volcanoes
Mountain,Trollagigar,,64.43,-18.13,2830.4838350390623,,,,,,,Volcanoes
Mountain,Prestahnukur,,64.583,-20.666,3001.3994992138673,,,,,,,Volcanoes
Mountain,Bardarbunga,,64.633,-17.516,6561.68,,,,,,,Volcanoes
Mountain,Kverkfjoll,,64.653,-16.647,5608.042898940431,,,,,,,Volcanoes
Mountain,Tungnafellsjokull,,64.75,-17.916,5052.4936,,,,,,,Volcanoes
Mountain,Snaefell,,64.798,-15.56,5996.794003925781,,,,,,,Volcanoes
Mountain,Snaefellsjokull,,64.8,-23.783,4600.638389125975,,,,,,,Volcanoes
Mountain,Hofsjokull,,64.833,-18.766,4921.249587177735,,,,,,,Volcanoes
Mountain,Oddnyjarhnjukur-Langjokull,,64.85,-19.7,3056.1134735620117,,,,,,,Volcanoes
Mountain,Helgrindur,,64.866,-23.283,1028.3076497729494,,,,,,,Volcanoes
Mountain,Ljosufjoll,,64.9,-22.483,2084.6231882348634,,,,,,,Volcanoes
Mountain,Askja,,65.033,-16.783,3454.7245199999998,,,,,,,Volcanoes
Mountain,Fremrinamar,,65.416,-16.666,2607.8250548071287,,,,,,,Volcanoes
Mountain,Imuruk Lake,,65.517,-163.45,1148.4715185949708,,,,,,,Volcanoes
Mountain,Heidarspordar,,65.583,-16.817,1267.730973729248,,,,,,,Volcanoes
Mountain,Imuruk Lake,,65.6,-163.92,413.47665182495126,,,,,,,Volcanoes
Mountain,Krafla,,65.715,-16.728,2620.955623684082,,,,,,,Volcanoes
Mountain,Theistareykir,,65.883,-16.967,1122.04728,,,,,,,Volcanoes
Mountain,Unnamed,,66,-27.75,-1722.833283,,,,,,,Volcanoes
Mountain,Manareyjar,,66.3,-17.1,-138.6880669,,,,,,,Volcanoes
Mountain,Tjornes Fracture Zone,,66.309,-17.118,-251.732156,,,,,,,Volcanoes
Mountain,Espenberg,,66.35,-164.33,244.36070380615234,,,,,,,Volcanoes
Mountain,Kolbeinsey Ridge,,66.67,-18.5,-797.4194359,,,,,,,Volcanoes
Mountain,Jan Mayen,,71.082,-8.155,6120.519158085937,,,,,,,Volcanoes
Mountain,East Gakkel Ridge at 85??E,,85.608,85.25,-13095.77323,,,,,,,Volcanoes
Mountain,Unnamed,,88.27,-65.6,-4604.435465,,,,,,,Volcanoes
Mountain,Eburru, Ol Doinyo,-0.65,36.22,2856,,,,,,,Volcanoes
Mountain,Lengai, Ol Doinyo,-2.764,35.914,2962,,,,,,,Volcanoes
Mountain,Koussi, Emi,19.8,18.53,10430.581734492187,,,,,,,Volcanoes
Mountain,Toh, Tarso,21.33,16.33,4704.641257421875,,,,,,,Volcanoes
Mountain,Tousside, Tarso,21.03,16.45,8376.035783,,,,,,,Volcanoes
Mountain,Voon, Tarso,20.92,17.28,6618.120701,,,,,,,Volcanoes
Mountain,Marra, Jebel,12.95,24.27,7297.886559,,,,,,,Volcanoes
Mountain,Umm Arafieb, Jebel,18.17,33.83,1489.6612568957519,,,,,,,Volcanoes
Mountain,Pleiades, The,-72.67,165.5,8208.420583115234,,,,,,,Volcanoes
Mountain,Arhab, Harra of,15.603,44.098,8304.549355,,,,,,,Volcanoes
Mountain,Dhamar, Harras of,14.57,44.67,9519.214684433593,,,,,,,Volcanoes
Mountain,Haylan, Jabal,15.4,45.1,4638.291154438475,,,,,,,Volcanoes
Mountain,Marha, Jabal el-,15.245,44.236,8172.227214892578,,,,,,,Volcanoes
Mountain,Sawad, Harra Es-,13.58,46.12,3104.304415500488,,,,,,,Volcanoes
Mountain,Ash Shaam, Harrat,32.333,37.583,3033.7629513085935,,,,,,,Volcanoes
Mountain,Birk, Harrat al,18.37,41.63,970.3237488635253,,,,,,,Volcanoes
Mountain,Ithnayn, Harrat,26.58,40.2,4120.548410185547,,,,,,,Volcanoes
Mountain,Khaybar, Harrat,25.5,40,5498.712270083006,,,,,,,Volcanoes
Mountain,Kishb, Harrat,22.8,41.38,3483.6229052392564,,,,,,,Volcanoes
Mountain,Lunayyir, Harrat,25.17,37.75,2853.593692331543,,,,,,,Volcanoes
Mountain,Rahah, Harrat ar,27.8,36.17,3904.1996,,,,,,,Volcanoes
Mountain,Rahat, Harrat,23.08,39.78,1907.956041730957,,,,,,,Volcanoes
Mountain,Uwayrid, Harrat,27.08,37.25,3747.917555546875,,,,,,,Volcanoes
Mountain,Yar, Jabal,17.05,42.83,239.95335162811278,,,,,,,Volcanoes
Mountain,Atuel, Caldera del,-34.592,-69.921,10519.009023144532,,,,,,,Volcanoes
Mountain,Blanca, Laguna,-39.02,-70.37,4337.087454624025,,,,,,,Volcanoes
Mountain,Blanco, Cerro,-26.766,-67.746,13641.295381464844,,,,,,,Volcanoes
Mountain,Condor, El,-26.632,-68.361,21032.745954277343,,,,,,,Volcanoes
Mountain,Nevada, Sierra,-26.48,-68.58,19282.236791367188,,,,,,,Volcanoes
Mountain,Solo, El,-27.105,-68.713,20307.526524902343,,,,,,,Volcanoes
Mountain,Viedma, Volcan,-49.358,-73.28,4171.304911333006,,,,,,,Volcanoes
Mountain,Jayu Khota, Laguna,-19.463,-67.432,12063.64387408203,,,,,,,Volcanoes
Mountain,Yumia, Cerro,-21.5,-67.5,13432.269188291015,,,,,,,Volcanoes
Mountain,Incahuasi, Nevado de,-27.033,-68.296,21624.73412,,,,,,,Volcanoes
Mountain,Azul, Cerro,-35.653,-70.761,11722.037622890624,,,,,,,Volcanoes
Mountain,Blancas, Lomas,-36.286,-71.009,7061.122209121094,,,,,,,Volcanoes
Mountain,Chillan, Nevados de,-36.868,-71.378,10418.489243896483,,,,,,,Volcanoes
Mountain,Longavi, Nevado de,-36.196,-71.164,10417.515244521484,,,,,,,Volcanoes
Mountain,Mari??aqui, Laguna,-38.255,-71.167,6898.697400517578,,,,,,,Volcanoes
Mountain,Maule, Laguna del,-36.058,-70.492,7096.45692,,,,,,,Volcanoes
Mountain,Pantojo, Cerro,-40.77,-71.95,5502.969111923828,,,,,,,Volcanoes
Mountain,Resago, Volcan,-36.461,-70.903,6937.988182871094,,,,,,,Volcanoes
Mountain,Bayo Gorbea, Cerro,-25.414,-68.588,17701.05934216797,,,,,,,Volcanoes
Mountain,Ojos del Salado, Nevados,-27.109,-68.541,22494.72062,,,,,,,Volcanoes
Mountain,Azufre, Cerro del,-21.787,-68.237,18613.44364486328,,,,,,,Volcanoes
Mountain,Negrillar, El,-24.18,-68.25,10714.096452236328,,,,,,,Volcanoes
Mountain,Negrillar, La,-24.319,-68.59,13818.510402617187,,,,,,,Volcanoes
Mountain,Overo, Cerro,-23.52,-67.67,14910.847497734376,,,,,,,Volcanoes
Mountain,Tujle, Cerro,-23.83,-67.95,11541.516931162108,,,,,,,Volcanoes
Mountain,Burney, Monte,-52.33,-73.4,1936.0033789965821,,,,,,,Volcanoes
Mountain,Hudson, Cerro,-45.9,-72.97,4122.032637851563,,,,,,,Volcanoes
Mountain,Bravo, Cerro,5.091,-75.293,12999.963250234376,,,,,,,Volcanoes
Mountain,Huila, Nevado del,2.93,-76.03,16561.66750421875,,,,,,,Volcanoes
Mountain,Ruiz, Nevado del,4.892,-75.324,17300.03592515625,,,,,,,Volcanoes
Mountain,Tolima, Nevado del,4.658,-75.33,17087.28114,,,,,,,Volcanoes
Mountain,Aramuaca, Laguna,13.428,-88.105,252.81366271179198,,,,,,,Volcanoes
Mountain,Cinotepeque, Cerro,14.02,-89.25,1342.7324299194338,,,,,,,Volcanoes
Mountain,Singuil, Cerro,14.054,-89.631,2990.6048067163088,,,,,,,Volcanoes
Mountain,Tigre, El,13.47,-88.43,4650.825388994141,,,,,,,Volcanoes
Mountain,Azul, Cerro,-0.92,-91.408,5141.875664355469,,,,,,,Volcanoes
Mountain,Negra, Sierra,-0.83,-91.17,3086.8661421508787,,,,,,,Volcanoes
Mountain,Santiago, Cerro,14.33,-89.87,3181.0146758984374,,,,,,,Volcanoes
Mountain,Tigre, Isla del,13.274,-87.639,2512.7397675488282,,,,,,,Volcanoes
Mountain,Yojoa, Lago,14.964,-87.983,2602.0647616284177,,,,,,,Volcanoes
Mountain,Zacate Grande, Isla,13.33,-87.63,1298.4871466333007,,,,,,,Volcanoes
Mountain,Est, Ile de l',-46.43,52.2,1481.2135544628907,,,,,,,Volcanoes
Mountain,Cochons, Ile Aux,-46.1,50.23,1983.459415979004,,,,,,,Volcanoes
Mountain,Possession, Ile de la,-46.42,51.75,1357.0429517810057,,,,,,,Volcanoes
Mountain,Grille, La,-11.47,43.33,2626.325436027832,,,,,,,Volcanoes
Mountain,Fournaise, Piton de la,-21.244,55.708,8481.749158,,,,,,,Volcanoes
Mountain,Karaha, Kawah,-7.12,108.08,3641.2037490234375,,,,,,,Volcanoes
Mountain,Sano, Wai,-8.735,120.007,3692.808094199219,,,,,,,Volcanoes
Mountain,Tara, Batu,-7.791,123.585,2062.7090032836913,,,,,,,Volcanoes
Mountain,Atlixcos, Los,19.81,-96.527,2524.7227232641603,,,,,,,Volcanoes
Mountain,Chichon, El,17.36,-93.23,2904.6427537353516,,,,,,,Volcanoes
Mountain,Cumbres, Las,19.15,-97.27,11869.81879944336,,,,,,,Volcanoes
Mountain,Gloria, La,19.33,-97.25,9744.914209013672,,,,,,,Volcanoes
Mountain,Humeros, Los,19.68,-97.45,9222.828116396484,,,,,,,Volcanoes
Mountain,Isabel, Isla,21.848,-105.886,46.95771397647859,,,,,,,Volcanoes
Mountain,Malinche, La,19.231,-98.032,14434.512142207032,,,,,,,Volcanoes
Mountain,Orizaba, Pico de,19.03,-97.27,18226.78832060547,,,,,,,Volcanoes
Mountain,Prieto, Cerro,32.418,-115.305,604.0128265386962,,,,,,,Volcanoes
Mountain,San Luis, Isla,29.973,-114.408,591.6902526202393,,,,,,,Volcanoes
Mountain,Toluca, Nevado de,19.108,-99.758,13838.938757929687,,,,,,,Volcanoes
Mountain,Tortuga, Isla,27.438,-111.881,720.0885612652588,,,,,,,Volcanoes
Mountain,Azul, Volcan,12.53,-83.87,183.43584392349243,,,,,,,Volcanoes
Mountain,Ciguatepe, Cerro El,12.53,-86.142,1490.0040790441894,,,,,,,Volcanoes
Mountain,Lajas, Las,12.3,-85.73,807.2427822723388,,,,,,,Volcanoes
Mountain,Negro, Cerro,12.506,-86.702,2136.8911505834963,,,,,,,Volcanoes
Mountain,Valle, El,8.58,-80.17,1628.0182285583496,,,,,,,Volcanoes
Mountain,Auquihuato, Cerro,-15.07,-73.18,15250.337543046875,,,,,,,Volcanoes
Mountain,Casiri, Nevados,-17.485,-69.789,17441.732008574218,,,,,,,Volcanoes
Mountain,Chachani, Nevado,-16.191,-71.53,19358.823900117186,,,,,,,Volcanoes
Mountain,Misti, El,-16.294,-71.409,18666.43690033203,,,,,,,Volcanoes
Mountain,Nicholson, Cerro,-16.261,-71.754,8268.629123427734,,,,,,,Volcanoes
Mountain,Tair, Jebel at,15.55,41.83,141.21152423568725,,,,,,,Volcanoes
Mountain,Cendres, Ile des,10.158,109.014,-80.39263234,,,,,,,Volcanoes
Mountain,Daun, Bukit,-3.38,102.37,7600.0970984667965,,,,,,,Volcanoes
Mountain,Lumut Balai, Bukit,-4.22,103.62,6135.254102578125,,,,,,,Volcanoes
Mountain,Telong, Bur ni,4.769,96.821,8361.871140898438,,,,,,,Volcanoes
Mountain,Diables, Morne aux,15.612,-61.43,1927.954667878418,,,,,,,Volcanoes
Mountain,Diablotins, Morne,15.503,-61.397,4448.446981850588,,,,,,,Volcanoes
Mountain,Plat Pays, Morne,15.255,-61.341,2377.1381888549804,,,,,,,Volcanoes
Mountain,Trois Pitons, Morne,15.37,-61.33,4276.7107071826185,,,,,,,Volcanoes
Mountain,Watt, Morne,15.307,-61.305,3745.5005793017563,,,,,,,Volcanoes
Mountain,Quill, The,17.478,-62.96,1528.2743046923829,,,,,,,Volcanoes
